begin	class_name	end	feature_name	feature_type	layer	xmi_id
12.0	TNM	16.0	TNM	Anno	Tumor	164.0
18.0	TNM	21.0	TNM	Anno	Tumor	165.0
68.0	TNM	71.0	TNM	Anno	Tumor	166.0
73.0	TNM	76.0	TNM	Anno	Tumor	167.0
166.0	TNM	169.0	TNM	Anno	Tumor	168.0
170.0	TNM	173.0	TNM	Anno	Tumor	169.0
174.0	TNM	177.0	TNM	Anno	Tumor	170.0
358.0	TNM	361.0	TNM	Anno	Tumor	171.0
547.0	TNM	550.0	TNM	Anno	Tumor	172.0
649.0	TNM	653.0	TNM	Anno	Tumor	173.0
655.0	TNM	658.0	TNM	Anno	Tumor	174.0
693.0	TNM	696.0	TNM	Anno	Tumor	175.0
698.0	TNM	701.0	TNM	Anno	Tumor	176.0
1.0	TNM	10.0	version	Anno	Tumor	177.0
628.0	TNM	638.0	version	Anno	Tumor	178.0
672.0	TNM	682.0	version	Anno	Tumor	179.0
